pathway	pval	padj	log2err	ES	NES	size	leadingEdge
HALLMARK_ADIPOGENESIS	0.975274725274725	0.975274725274725	0.0292103127923884	0.265345032577161	0.507204456707255	4	ABCA1 ORM1 CD302
HALLMARK_ALLOGRAFT_REJECTION	0.440837696335079	0.86613842367489	0.0535669384770951	0.39002839346977	1.05323785294205	18	CCR1 GBP2 TNF IL1B ICAM1 STAT1 LTB GPR65
HALLMARK_ANDROGEN_RESPONSE	0.322538860103627	0.854545454545455	0.0793434960134973	0.570137006795652	1.16097182689429	5	SGK1 STEAP4 NCOA4 RAB4A
HALLMARK_ANGIOGENESIS	0.531645569620253	0.892405063291139	0.101713902282311	-0.441391941391941	-0.922459167719611	3	PGLYRP1 S100A4 TIMP1
HALLMARK_APICAL_JUNCTION	0.380494505494505	0.86613842367489	0.0738052724171275	0.582998846947468	1.11439664257125	4	NECTIN1 ICAM1 PECAM1 ADAM15
HALLMARK_APICAL_SURFACE	0.497568881685575	0.86613842367489	0.0686325631836726	0.638232343983152	1.01201586804196	2	SULF2 PLAUR
HALLMARK_APOPTOSIS	0.715183246073298	0.952803294266709	0.0311335139616949	0.296948475827437	0.801883607325484	18	TNF IL1B CD14 TNFSF10 IRF1 ISG20 IFITM3 TIMP1 IER3 PAK1 RNASEL PPT1 CASP4 TAP1
HALLMARK_BILE_ACID_METABOLISM	0.775510204081633	0.952803294266709	0.042845050912155	0.425100155103586	0.752350603061045	3	ABCA1 HSD17B11
HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.10218338018928	0.67652283692019	0.287805130535564	-0.553308823529412	-1.48483796105984	5	FBXO6 LGALS3 S100A11 TP53INP1 PLAUR
HALLMARK_COAGULATION	0.804347826086957	0.952803294266709	0.0323604297137014	0.316993080026113	0.702642768711141	7	CFD PECAM1 F12 TIMP1
HALLMARK_COMPLEMENT	0.215911543697933	0.67652283692019	0.249246554383295	-0.241679271933191	-1.28069844190442	20	EHD1 LGALS3 CR1 CTSH CASP1 CD46 IRF2 CTSS CXCL1 GNB4 DUSP6 CASP4 PLAUR CTSC DGKG TIMP1 HSPA1A PSMB9
HALLMARK_DNA_REPAIR	0.20467032967033	0.67652283692019	0.109250039480711	0.661138781645454	1.26376037001961	4	CMPK2 PDE4B RRM2B
HALLMARK_E2F_TARGETS	0.811740890688259	0.952803294266709	0.055826471778749	0.594890510948905	0.796193363651676	1	LMNB1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.407407407407407	0.86613842367489	0.190023305279108	-0.292592592592593	-1.03406718029011	9	ANPEP NOTCH2 CXCL1 PLAUR WIPF1 TIMP1 TPM1 CXCL8 GLIPR1
HALLMARK_ESTROGEN_RESPONSE_EARLY	0.831168831168831	0.952803294266709	0.0665892104103933	-0.411334552102377	-0.71157964091583	2	ITPK1 TMEM164
HALLMARK_ESTROGEN_RESPONSE_LATE	0.631868131868132	0.928056318681319	0.0494904866135495	0.45397130549637	0.867761748273964	4	SGK1 ISG20
HALLMARK_FATTY_ACID_METABOLISM	0.444584382871537	0.86613842367489	0.0618406035753285	0.495395948434623	1.04794241653094	6	UBE2L6 PSME1 HSD17B11 XIST GLUL G0S2
HALLMARK_G2M_CHECKPOINT	0.574545454545455	0.928056318681319	0.105520936843198	-0.368807339449541	-0.896363105917488	4	NOTCH2 NUP50 LMNB1 RPS6KA5
HALLMARK_GLYCOLYSIS	0.427197802197802	0.86613842367489	0.0679922591544058	0.554128440366972	1.0592111403504	4	CHST2 ISG20 PGAM1 IER3
HALLMARK_HEME_METABOLISM	0.296296296296296	0.854545454545455	0.224966093540314	-0.318518518518519	-1.1256933861386	9	GCLM LPIN2 BTG2 BMP2K BACH1 KLF3 CIR1 NCOA4 SEC14L1
HALLMARK_HYPOXIA	0.617149758454106	0.928056318681319	0.0446854397644147	0.402214022140221	0.891542408773619	7	CHST2 FBP1 ISG20 IER3 NAGK PLAUR S100A4
HALLMARK_IL2_STAT5_SIGNALING	0.367149758454106	0.86613842367489	0.069119845655101	0.503638279799293	1.11635810888345	7	FGL2 TNFSF10 LTB GPR65 DRC1 IFITM3
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.196251378169791	0.67652283692019	0.0982123351217438	0.522033307492702	1.28673619165738	11	CCR1 TNF IL1B CD14 STAT1 LTB IRF1
HALLMARK_INFLAMMATORY_RESPONSE	0.495876288659794	0.86613842367489	0.0474483193656297	0.360493257643937	1.01348309866185	24	LY6E PDE4B IL1B CD14 CHST2 ABCA1 ICAM1 TNFSF10 PROK2 IRF1 CXCL8
HALLMARK_INTERFERON_ALPHA_RESPONSE	2.14269513256813e-05	0.000503533356153511	0.575610261071129	0.605136477752601	1.84284024508981	48	RSAD2 IFIT2 OAS1 IFIT3 MX1 EPSTI1 ISG15 DDX60 LY6E OASL IFI44 CMPK2 IFIH1 IFI44L GBP2
HALLMARK_INTERFERON_GAMMA_RESPONSE	7.57983350031759e-06	0.000356252174514927	0.610526878385931	0.589231259993374	1.82641333244194	64	IFIT1 RSAD2 IFIT2 OAS2 SECTM1 IFIT3 MX1 OAS3 EPSTI1 ISG15 XAF1 DDX60 LY6E OASL IFI44 CMPK2 IFIH1 IFI44L PDE4B HERC6 TNFAIP2 LYSMD2 MX2 ZBP1 LAP3 FGL2 ICAM1 UBE2L6 PARP14 IFI35 SAMHD1 TRIM21
HALLMARK_KRAS_SIGNALING_DN	0.0142359952961999	0.167272944730349	0.380730400722792	0.705392520624945	1.65674961053011	9	RSAD2 MX1 IFI44L SGK1 COQ8A CHST2
HALLMARK_KRAS_SIGNALING_UP	0.770193401592719	0.952803294266709	0.0315649069021069	0.313942142429744	0.756099030008817	10	LY96 IL1B PECAM1 G0S2 PLAUR GADD45G DUSP6
HALLMARK_MITOTIC_SPINDLE	0.197115384615385	0.67652283692019	0.222056046145248	-0.408839779005525	-1.20252108461095	6	RALBP1 NOTCH2 ARAP3 ARHGAP27 MID1IP1 LMNB1
