pathway	pval	padj	log2err	ES	NES	size	leadingEdge
HALLMARK_ADIPOGENESIS	0.495145631067961	0.711771844660194	0.135740943810425	-0.298283261802575	-0.948817448530077	7	ETFB NDUFB7 IDH3G RETN UCP2 ESYT1 NKIRAS1
HALLMARK_ALLOGRAFT_REJECTION	0.0423991726990693	0.272543352601156	0.222056046145248	0.420076712189241	1.54156608009079	27	CSF1 TNF LTB CAPG SIT1 CXCR3 SPI1 FGR STAT1 IL27RA PTPN6 IL16 MMP9 IRF7 PRF1 IL12RB1
HALLMARK_ANDROGEN_RESPONSE	0.297082228116711	0.506140092346989	0.128788713061714	-0.641188959660297	-1.13173998843862	2	MYL12A DBI
HALLMARK_ANGIOGENESIS	0.120464441219158	0.307853572004515	0.152144922367565	0.727659574468085	1.39684787161849	3	PGLYRP1 OLR1 S100A4
HALLMARK_APICAL_JUNCTION	0.335365853658537	0.531959629941127	0.190023305279108	-0.278617710583153	-1.06932780291988	10	VASP RHOF ACTB ACTG1 PFN1 ZYX ICAM2 VCL MMP9 ITGB1
HALLMARK_APOPTOSIS	0.899879372738239	0.985582170141881	0.0266754763765933	0.232432321864708	0.63601502089135	9	TNF IER3 PRF1
HALLMARK_BILE_ACID_METABOLISM	0.10989010989011	0.307853572004515	0.261663521711573	-0.584221748400853	-1.42133286751256	4	LCK PRDX5 ABCD2 OPTN
HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.403483309143687	0.598717168406761	0.0736212741014394	0.549534218097319	1.05491046893995	3	S100A11 ANTXR2
HALLMARK_COAGULATION	0.0428954423592493	0.272543352601156	0.252961123069611	0.688034188034188	1.57029783460209	5	OLR1 CSRP1 SERPINA1 MMP9 MMP8
HALLMARK_COMPLEMENT	0.164556962025316	0.351207386363636	0.106323255932708	0.37357290179991	1.31005234330869	22	S100A12 FCN1 OLR1 LTF CSRP1 ITGAM SERPINA1 S100A9 CDA MMP8 IRF7 FCER1G
HALLMARK_DNA_REPAIR	0.770682148040639	0.96526155785415	0.0429311093452583	0.393617021276596	0.755604842834566	3	CDA DAD1 COX17
HALLMARK_E2F_TARGETS	0.113553113553114	0.307853572004515	0.257206466468838	-0.577825159914712	-1.40577082881717	4	CDC25B ASF1A DCK KIF22
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.147971360381862	0.340334128878282	0.121543282035469	0.479863889972603	1.34298233869738	10	CAPG FBLN5 EMP3 CXCL8 LGALS1 ITGB1
HALLMARK_ESTROGEN_RESPONSE_EARLY	0.200274348422497	0.400548696844993	0.110564716336619	0.607392942422345	1.27749198570195	4	TFF3 AQP3 SLC9A3R1 RAB31
HALLMARK_ESTROGEN_RESPONSE_LATE	0.10381861575179	0.307853572004515	0.148261500475107	0.50483414886881	1.41286593984149	10	TFF3 LTF SERPINA1 S100A9 SLC9A3R1 PTPN6
HALLMARK_FATTY_ACID_METABOLISM	0.579145728643216	0.807294045987513	0.0493910105981501	0.35224359765771	0.899749923808531	7	G0S2 CBR1 LGALS1 PSME1
HALLMARK_G2M_CHECKPOINT	0.776406035665295	0.96526155785415	0.0400031517498194	0.35204925005196	0.74044340014909	4	RASAL2 KIF22 HMGN2
HALLMARK_GLYCOLYSIS	0.103015075376884	0.307853572004515	0.153158808683073	0.557599616829625	1.42429902514692	7	TFF3 PYGL TKTL1 IER3 PGAM1
HALLMARK_HEME_METABOLISM	0.886058981233244	0.985582170141881	0.0327241935806629	0.284188034188034	0.648601279509561	5	AQP3 SLC10A3 UCP2 OPTN RBM38
HALLMARK_HYPOXIA	0.649164677804296	0.878281622911695	0.0418238690062304	0.305958123455716	0.856276883441842	10	ANXA2 TKTL1 IER3 S100A4
HALLMARK_IL2_STAT5_SIGNALING	0.239856801909308	0.45972553699284	0.0911073131586733	0.434554244759512	1.21617543664585	10	CSF1 LTB CAPG FGL2 CKAP4 GLIPR2 AHNAK
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.0291987186751355	0.268628211811246	0.352487857583619	0.589087194645808	1.61194579739888	9	CSF1 TNF IRF9 LTB
HALLMARK_INFLAMMATORY_RESPONSE	0.0132388733940696	0.1522470440318	0.380730400722792	0.519065388368745	1.7067131231761	18	CSF1 RTP4 PTAFR C5AR1 CD82 LY6E OLR1 EMP3 SELENOS CXCL8 LTA IRF7
HALLMARK_INTERFERON_ALPHA_RESPONSE	0.000282179306902299	0.0129802481175058	0.49849310876659	0.532376804430382	2.06094665341798	35	OAS1 IFI44L CSF1 RTP4 ISG15 OASL MX1 IRF9 IFIT3 IFIT2 LY6E SAMD9L HELZ2 IFI44
HALLMARK_INTERFERON_GAMMA_RESPONSE	0.00659894129012695	0.101183766448613	0.407017918923954	0.437892167441638	1.74715262295648	44	IFIT1 IFI44L RTP4 ISG15 OASL MX1 IRF9 IFIT3 IFIT2 LY6E XAF1 SAMD9L HELZ2 IFI44 OAS2 OAS3
HALLMARK_KRAS_SIGNALING_DN	0.0795610425240055	0.307853572004515	0.184706471207739	0.706900926029348	1.4867809693117	4	IFI44L MX1
HALLMARK_KRAS_SIGNALING_UP	0.107329842931937	0.307853572004515	0.153158808683073	0.583064775224137	1.41014709695149	6	PCSK1N G0S2 ADAM8 MMP9 FCER1G
HALLMARK_MITOTIC_SPINDLE	1	1	0.0207818350435559	0.128155980696201	0.350678976512096	9	RASAL2 VCL MID1IP1 SUN2 KIF22 FLNA RHOF
HALLMARK_MTORC1_SIGNALING	0.670854271356784	0.881694185211773	0.0426733861156084	0.324647608113276	0.829260382891017	7	SLC9A3R1 FGL2 CORO1A
HALLMARK_MYC_TARGETS_V1	0.16796875	0.351207386363636	0.216542836735348	-0.479313929066884	-1.28914993023234	5	PCBP1 MRPS18B VBP1 ERH
HALLMARK_MYOGENESIS	0.882783882783883	0.985582170141881	0.0810802057550866	-0.275053304904051	-0.669167663901899	4	BIN1 GABARAPL2 LSP1 ITGB1
