pathway	pval	padj	log2err	ES	NES	size	leadingEdge
HALLMARK_ALLOGRAFT_REJECTION	0.971583220568336	0.971583220568336	0.0286449572929609	0.268094653792644	0.513237948718057	4	STAT1 IGSF6 SPI1 B2M
HALLMARK_ANDROGEN_RESPONSE	0.386274509803922	0.85838779956427	0.0922597260527354	-0.82051282051282	-1.09403546480387	1	B2M
HALLMARK_COMPLEMENT	0.7125	0.943517329910141	0.0723570851036907	-0.5	-0.877430555555556	2	CALM1 FCN1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.81	0.943517329910141	0.065981614400873	-0.447368421052632	-0.785069444444444	2	LGALS1 ID2
HALLMARK_ESTROGEN_RESPONSE_LATE	0.896341463414634	0.943517329910141	0.0514264916187015	0.564102564102564	0.751757255202172	1	ID2
HALLMARK_FATTY_ACID_METABOLISM	0.0875	0.504065040650406	0.241339976815091	-0.81578947368421	-1.43159722222222	2	LGALS1 PSME1
HALLMARK_G2M_CHECKPOINT	0.126016260162602	0.504065040650406	0.178219874951973	0.948717948717949	1.26431902011274	1	MARCKS
HALLMARK_GLYCOLYSIS	0.888235294117647	0.943517329910141	0.0501934252649434	-0.564102564102564	-0.752149382052661	1	TXN
HALLMARK_IL2_STAT5_SIGNALING	0.519607843137255	0.943517329910141	0.0760837160951725	-0.743589743589744	-0.991469639978507	1	CTSZ
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.376016260162602	0.85838779956427	0.0959206777921745	0.82051282051282	1.09346509847589	1	STAT1
HALLMARK_INFLAMMATORY_RESPONSE	0.798780487804878	0.943517329910141	0.0567672387487446	0.615384615384615	0.820098823856915	1	LY6E
HALLMARK_INTERFERON_ALPHA_RESPONSE	0.0731707317073171	0.504065040650406	0.172324344900946	0.588998182392107	1.43901555497653	12	IFI44L OAS1 ISG15 IFI44 EPSTI1 MX1 SAMD9L LY6E
HALLMARK_INTERFERON_GAMMA_RESPONSE	0.0129483858434829	0.258967716869657	0.380730400722792	0.655956314078577	1.63696818989913	14	IFI44L ISG15 OAS2 STAT1 XAF1 IFI44 EPSTI1 MX1 SAMD9L LY6E
HALLMARK_KRAS_SIGNALING_DN	0.242276422764228	0.692218350754936	0.109250039480711	0.750658981928607	1.22951432223338	2	IFI44L MX1
HALLMARK_KRAS_SIGNALING_UP	0.896341463414634	0.943517329910141	0.0514264916187015	0.564102564102564	0.751757255202172	1	ID2
HALLMARK_MITOTIC_SPINDLE	0.126016260162602	0.504065040650406	0.178219874951973	0.948717948717949	1.26431902011274	1	MARCKS
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.888235294117647	0.943517329910141	0.0501934252649434	-0.564102564102564	-0.752149382052661	1	TXN
HALLMARK_TGF_BETA_SIGNALING	0.896341463414634	0.943517329910141	0.0514264916187015	0.564102564102564	0.751757255202172	1	ID2
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.214182344428365	0.692218350754936	0.109684061970549	0.687568676260344	1.22260993288758	3	MARCKS EGR1 ID2
HALLMARK_XENOBIOTIC_METABOLISM	0.896341463414634	0.943517329910141	0.0514264916187015	0.564102564102564	0.751757255202172	1	ID2
