pathway	pval	padj	log2err	ES	NES	size	leadingEdge
HALLMARK_ALLOGRAFT_REJECTION	0.594174757281554	0.785497656465398	0.0687943095604775	0.681818181818182	0.945142506895495	1	STAT1
HALLMARK_ANDROGEN_RESPONSE	0.25390625	0.6982421875	0.118287526124085	-0.886363636363636	-1.22768434670117	1	PTK2B
HALLMARK_COMPLEMENT	0.748046875	0.8203125	0.0579754757571486	-0.636363636363636	-0.881414402759811	1	DGKG
HALLMARK_FATTY_ACID_METABOLISM	0.462135922330097	0.785497656465398	0.0817515582532145	0.772727272727273	1.07116150781489	1	XIST
HALLMARK_HYPOXIA	0.5078125	0.785497656465398	0.0770736734944102	-0.75	-1.03880983182406	1	AMPD3
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.594174757281554	0.785497656465398	0.0687943095604775	0.681818181818182	0.945142506895495	1	STAT1
HALLMARK_INTERFERON_ALPHA_RESPONSE	0.0404172099087353	0.203703703703704	0.257206466468838	0.773811187571732	1.53872744907295	5	MX1 IFI44 PARP9 SP110
HALLMARK_INTERFERON_GAMMA_RESPONSE	0.0555555555555556	0.203703703703704	0.206587922696891	0.683600073916045	1.50662992155879	8	MX1 MX2 XAF1 IFI44 SP110
HALLMARK_KRAS_SIGNALING_DN	0.0294856628811402	0.203703703703704	0.352487857583619	1	1.38620901011339	1	MX1
HALLMARK_MYOGENESIS	0.8203125	0.8203125	0.0536769600638127	-0.590909090909091	-0.818456231134111	1	DAPK2
HALLMARK_UV_RESPONSE_DN	0.642679900744417	0.785497656465398	0.077274697304471	-0.511627906976744	-0.892792247122955	2	SYNE1 PIK3CD
