pathway	pval	padj	log2err	ES	NES	size	leadingEdge
HALLMARK_ADIPOGENESIS	0.113110539845758	0.497680890538033	0.213927855492356	-0.80921052631579	-1.38374554205689	2	DHRS7B CCNG2
HALLMARK_ALLOGRAFT_REJECTION	0.957198443579767	0.957198443579767	0.0464154956843849	0.529411764705882	0.6974086133396	1	STAT1
HALLMARK_ANGIOGENESIS	0.910025706940874	0.942526625045905	0.0617054053637523	-0.388157894736842	-0.663747861637044	2	S100A4 OLR1
HALLMARK_APICAL_JUNCTION	0.53307392996109	0.940337224383917	0.0743625384422526	0.751633986928105	0.990148031284617	1	FBN1
HALLMARK_APOPTOSIS	0.739299610894942	0.940337224383917	0.0583452776743612	0.647058823529412	0.852388305192844	1	IER3
HALLMARK_COAGULATION	0.532467532467532	0.940337224383917	0.0653834195468773	0.618421052631579	0.984665584188818	2	FBN1 OLR1
HALLMARK_COMPLEMENT	0.469827586206897	0.940337224383917	0.130777137971974	-0.375838926174497	-0.976026669435115	5	HSPA1A DGKG LAP3 OLR1 S100A12
HALLMARK_DNA_REPAIR	0.12012987012987	0.497680890538033	0.161978948883402	0.83176961353906	1.32436453924195	2	CMPK2 CETN2
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.230519480519481	0.668506493506493	0.112378519110475	0.756578947368421	1.20464406576291	2	MATN2 FBN1
HALLMARK_ESTROGEN_RESPONSE_EARLY	0.641393442622951	0.940337224383917	0.0676760401641789	-0.699346405228758	-0.921027979567669	1	TFF3
HALLMARK_ESTROGEN_RESPONSE_LATE	0.641393442622951	0.940337224383917	0.0676760401641789	-0.699346405228758	-0.921027979567669	1	TFF3
HALLMARK_FATTY_ACID_METABOLISM	0.578330893118594	0.940337224383917	0.0565299525056311	0.509933774834437	0.913404541698582	3	XIST G0S2 UBE2L6
HALLMARK_GLYCOLYSIS	0.832876712328767	0.940337224383917	0.0366850427613443	0.365912359941453	0.711193508159064	4	PPFIA4 IER3 PGAM1 TFF3
HALLMARK_HYPOXIA	0.810344827586207	0.940337224383917	0.0949751525905595	-0.288590604026846	-0.749449049744821	5	GAPDH CCNG2 S100A4 IER3 PPFIA4
HALLMARK_IL2_STAT5_SIGNALING	0.426070038910506	0.940337224383917	0.0862865626267245	0.803921568627451	1.0590278943305	1	DRC1
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.714285714285714	0.940337224383917	0.051530912208539	0.532894736842105	0.848488428928662	2	STAT2 STAT1
HALLMARK_INFLAMMATORY_RESPONSE	0.322108345534407	0.77842850170815	0.0860347242455604	0.622516556291391	1.115065284671	3	LY6E C5AR1 OLR1
HALLMARK_INTERFERON_ALPHA_RESPONSE	0.00204709196916525	0.0296828335528961	0.431707695803346	0.600768345554893	1.74950692469875	27	MX1 CMPK2 IFIT3 HELZ2 EPSTI1 IFIT2 RSAD2 DDX60 ISG15 IFI44 HERC6 DHX58 LY6E
HALLMARK_INTERFERON_GAMMA_RESPONSE	9.42552343616151e-06	0.000273340179648684	0.593325476396405	0.670703545873995	2.01582977925663	35	IFIT1 OAS2 MX1 CMPK2 IFIT3 HELZ2 EPSTI1 IFIT2 XAF1 RSAD2 DDX60 ISG15 IFI44 HERC6 OAS3 DHX58 LY6E
HALLMARK_KRAS_SIGNALING_DN	0.0658857979502196	0.382137628111274	0.211400189384923	0.801324503311258	1.43534999409777	3	MX1 RSAD2 IFI44L
HALLMARK_KRAS_SIGNALING_UP	0.875486381322957	0.940337224383917	0.0504983044100709	0.568627450980392	0.749068510624015	1	G0S2
HALLMARK_MTORC1_SIGNALING	0.147540983606557	0.534836065573771	0.16440575583821	-0.934640522875817	-1.23090655213249	1	GAPDH
HALLMARK_MYOGENESIS	0.863636363636364	0.940337224383917	0.042845050912155	0.447598644599514	0.712677841401478	2	PPFIA4 LSP1
HALLMARK_P53_PATHWAY	0.824451410658307	0.940337224383917	0.0764767053228531	-0.357615894039735	-0.72634106714958	3	RAP2B S100A4 IER3
HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.861867704280156	0.940337224383917	0.0512184348540341	0.57516339869281	0.75767849350475	1	STAT2
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.192622950819672	0.620673952641166	0.142056643575821	-0.915032679738562	-1.20508333775209	1	LSP1
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.296103896103896	0.77842850170815	0.0840745577910723	0.577181208053691	1.18806793221199	5	IFIT2 IER3 OLR1 G0S2 IFIH1
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.00731334994478132	0.0706957161328861	0.407017918923954	1	1.31732738075258	1	IFIT1
HALLMARK_UV_RESPONSE_UP	0.0154820682416675	0.112244994752089	0.380730400722792	-0.993464052287582	-1.3083761952737	1	HLA-F
