pathway	pval	padj	log2err	ES	NES	size	leadingEdge
HALLMARK_ADIPOGENESIS	0.228571428571429	0.65607333842628	0.147331213699377	-0.721649484536083	-1.20284601959995	2	UCP2 UQCR10
HALLMARK_ALLOGRAFT_REJECTION	0.375156838143036	0.723326543513381	0.0699458736501659	0.483600919508983	1.09768791969986	6	MMP9 CCL5 FGR
HALLMARK_ANGIOGENESIS	0.437802907915994	0.723326543513381	0.0749278818393739	0.637348430865663	1.02721284808582	2	PGLYRP1 S100A4
HALLMARK_APICAL_JUNCTION	0.240579710144928	0.65607333842628	0.102449405629826	0.651363549845877	1.21364015704313	3	MMP9 PFN1
HALLMARK_APOPTOSIS	0.638961038961039	0.781340579710145	0.0799858801499946	-0.536082474226804	-0.893542757417103	2	TSPO ANXA1
HALLMARK_BILE_ACID_METABOLISM	0.853413654618474	0.906535947712418	0.0531298054705469	-0.571428571428571	-0.771803333240897	1	PRDX5
HALLMARK_COAGULATION	0.13768115942029	0.644347826086957	0.141225119642531	0.724785946027094	1.3504429739231	3	MMP9 MMP8
HALLMARK_COMPLEMENT	0.0301414208580362	0.386234553269019	0.352487857583619	0.65034573526677	1.59100902939393	8	MMP8 CCL5 S100A12 S100A9 LTF ITGAM FCN1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.475324675324675	0.752597402597403	0.0965629554309422	-0.597938144329897	-0.996643844811384	2	AREG EMP3
HALLMARK_ESTROGEN_RESPONSE_EARLY	0.687697160883281	0.791893700411051	0.0865399737444125	-0.416666666666667	-0.840593203431535	3	CLIC3 AREG KLF10
HALLMARK_ESTROGEN_RESPONSE_LATE	0.579019073569482	0.768425157372848	0.0531298054705469	0.447851462253834	0.908755889030374	4	S100A9 LTF AREG CLIC3
HALLMARK_FATTY_ACID_METABOLISM	0.161550888529887	0.644347826086957	0.137250779610133	0.791747524960193	1.27605747608827	2	G0S2 XIST
HALLMARK_G2M_CHECKPOINT	0.132471728594507	0.644347826086957	0.153158808683073	0.814432989690722	1.31261958200629	2	MT2A RASAL2
HALLMARK_GLYCOLYSIS	0.657971014492754	0.781340579710145	0.0500922874402106	0.457490359394971	0.852409797498195	3	PYGL DDIT4 TXN
HALLMARK_HEME_METABOLISM	0.969305331179321	0.995502772562546	0.0373029764832679	0.375585422987215	0.605330072786407	2	RBM38 UCP2
HALLMARK_HYPOXIA	0.325613079019074	0.687405389040266	0.0815265143256594	0.559309654045697	1.13492080465171	4	MT2A PRDX5 DDIT4
HALLMARK_IL2_STAT5_SIGNALING	0.169565217391304	0.644347826086957	0.12563992130984	0.699169380762497	1.30271341905625	3	CKAP4 IL1R2
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.58642972536349	0.768425157372848	0.0605092988656667	0.577319587628866	0.930464513827246	2	IL1R2 CSF3R
HALLMARK_INFLAMMATORY_RESPONSE	0.424090338770389	0.723326543513381	0.0639271933359996	0.457406046300606	1.03823022489626	6	C5AR1 CCL5 FPR1 CSF3R GPR183 EMP3
HALLMARK_INTERFERON_ALPHA_RESPONSE	0.0883534136546185	0.644347826086957	0.213927855492356	-0.959183673469388	-1.29552702365436	1	CD74
HALLMARK_INTERFERON_GAMMA_RESPONSE	0.257493188010899	0.65607333842628	0.0946646223153342	0.600038458951756	1.21756548582632	4	MT2A CCL5 FPR1
HALLMARK_KRAS_SIGNALING_DN	0.419678714859438	0.723326543513381	0.088894528862045	-0.775510204081633	-1.04744738082693	1	TCL1A
HALLMARK_KRAS_SIGNALING_UP	0.00134862663416313	0.0512478120981989	0.45505986738723	0.9375	1.74677819705624	3	G0S2 MMP9 F13A1
HALLMARK_MITOTIC_SPINDLE	0.409803921568627	0.723326543513381	0.088894528862045	0.806122448979592	1.07306594081072	1	RASAL2
HALLMARK_MTORC1_SIGNALING	0.293506493506494	0.65607333842628	0.128142916898415	-0.680412371134021	-1.13411196133709	2	TXNRD1 DDIT4
HALLMARK_MYC_TARGETS_V1	0.264935064935065	0.65607333842628	0.135740943810425	-0.701030927835052	-1.16847899046852	2	RPS5 PSMA7
HALLMARK_MYOGENESIS	0.0304922015738699	0.386234553269019	0.352487857583619	-0.989795918367347	-1.33687363079227	1	LSP1
HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.228571428571429	0.65607333842628	0.147331213699377	-0.721649484536083	-1.20284601959995	2	COX6B1 UQCR10
HALLMARK_P53_PATHWAY	0.293506493506494	0.65607333842628	0.128142916898415	-0.680412371134021	-1.13411196133709	2	S100A4 DDIT4
HALLMARK_PEROXISOME	0.545454545454545	0.768425157372848	0.0886261133285098	-0.577319587628866	-0.962276815679957	2	TSPO PRDX5
HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.586345381526104	0.768425157372848	0.0711327399327894	-0.704081632653061	-0.950971964171819	1	PFN1
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.168776371308017	0.644347826086957	0.224966093540314	-0.5	-1.30576068900618	5	LSP1 TXNRD1 TXN JUNB MPO
HALLMARK_TGF_BETA_SIGNALING	0.751211631663974	0.839589470683265	0.0489954089862481	0.505154639175258	0.814156449598841	2	KLF10 JUNB
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.506900878293601	0.768425157372848	0.0554793308704233	0.432311317612591	0.981269662131104	6	G0S2 CCL5 KLF10 GPR183 JUNB AREG
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.644578313253012	0.781340579710145	0.066436413766281	-0.673469387755102	-0.909625357033914	1	DDIT4
