pathway	pval	padj	log2err	ES	NES	size	leadingEdge
HALLMARK_ADIPOGENESIS	0.0939597315436242	0.422818791946309	0.151148761385484	0.267834824528177	1.45402290159515	39	Ndufab1 Ddt Ech1 Tst Etfb Cmbl Ndufs3 Chchd10 Ubb Cox7b Sdhb Acaa2 Sult1a1 Grpel1 Suclg1
HALLMARK_ALLOGRAFT_REJECTION	0.154302670623145	0.457846153846154	0.195789002148949	-0.478711360266161	-1.31531165680874	5	Zap70 Rpl3 Nme1 Ube2n
HALLMARK_ANDROGEN_RESPONSE	0.0560747663551402	0.336448598130841	0.237793834423688	0.731751824817518	1.52528296542315	3	Dbi Pa2g4 Adrm1
HALLMARK_APICAL_JUNCTION	0.389972144846797	0.620037807183365	0.11331290842208	-0.422303473491773	-1.03987328154314	4	Zap70 Gamt Pfn1 Hadh
HALLMARK_APOPTOSIS	0.94620253164557	0.976190476190476	0.0699458736501659	-0.196330275229358	-0.594298732521253	6	Gpx1 Ifitm3 Gpx4 Krt18 Hspb1 Gstm1
HALLMARK_BILE_ACID_METABOLISM	0.123626373626374	0.457846153846154	0.14551614609036	0.428864372380976	1.38244077431074	9	Pecr Prdx5 Pxmp2 Hacl1 Pipox Gnmt
HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.0144264684537968	0.259676432168342	0.380730400722792	0.595050499491131	1.7555563633779	7	Adh4 Ech1 Adh5 Fdps Gstm1
HALLMARK_COAGULATION	0.233983286908078	0.601671309192201	0.151148761385484	-0.495429616087751	-1.21993791903979	4	Apoc1 Arf5 S100a1 Iscu
HALLMARK_COMPLEMENT	0.392405063291139	0.620037807183365	0.121543282035469	-0.336762086809215	-1.01939082557758	6	Hspa8 Fdx1 Apoc1
HALLMARK_DNA_REPAIR	0.150259067357513	0.457846153846154	0.266350657088526	-0.25055550639005	-1.23875902629726	16	Polr1d Guk1 Cox17 Rbx1 Polr2f Gpx4 Nme1 Polr2j Aprt Gtf2h5 Supt4a Vps28 Eif1 Mpc2
HALLMARK_E2F_TARGETS	0.333333333333333	0.620037807183365	0.140406238523342	-0.306320062493003	-1.08042061948515	8	Cks2 Nme1 Ak2 Tubb2a Pttg1 Ranbp1 Dctpp1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.554317548746518	0.798217270194986	0.0916795246008379	-0.371115173674589	-0.91382803529549	4	Lgals1 Nnmt Pfn1 Inmt
HALLMARK_ESTROGEN_RESPONSE_EARLY	0.765413533834586	0.948430493273543	0.0448645113168564	0.302013569376379	0.775444302277246	5	Dhrs4 Krt18 Blvrb Tubb2a
HALLMARK_ESTROGEN_RESPONSE_LATE	0.0412087912087912	0.336448598130841	0.261663521711573	0.501765715313594	1.61743765319004	9	Ass1 Dhrs4 Tst Etfb
HALLMARK_FATTY_ACID_METABOLISM	0.144295302013423	0.457846153846154	0.118815039412263	0.23919136263017	1.34066830776056	44	Fabp2 Eci1 Cbr1 Fh1 Hsd17b10 Adh4 Ech1 S100a10 Adh5 Mif Fabp1 Acaa2 Alad Mcee Suclg1 Bphl
HALLMARK_G2M_CHECKPOINT	0.315789473684211	0.620037807183365	0.127505315300183	-0.521897810218978	-1.11216175670414	3	Hspa8 Cks2 Pttg1
HALLMARK_GLYCOLYSIS	0.396135265700483	0.620037807183365	0.0653834195468773	0.252619202094677	1.04898921725722	18	Psmc4 Mif Txn1 Fbp1 Ppia Aldob Fam162a Cyb5a Mdh1 Mdh2
HALLMARK_HEME_METABOLISM	0.736278447121821	0.948430493273543	0.0413209506074822	0.228918557917583	0.792207965369407	11	Hagh Alad Prdx1 Selenbp1
HALLMARK_HYPOXIA	0.0905562742561449	0.422818791946309	0.166933848713193	0.390443756627868	1.43494246075662	13	Prdx5 Mif Gapdh Fbp1 Aldob Selenbp1 Fam162a Selenbp2 Grhpr
