Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0016829~lyase activity	6	18.181818181818183	6.263580205616889E-6	HAL, DDC, UROC1, GLDC, PCK1, ETNPPL	32	161	18724	21.805900621118013	9.516141007762657E-4	9.520641912537671E-4	9.395370308425333E-4
GOTERM_MF_DIRECT	GO:0050839~cell adhesion molecule binding	4	12.121212121212121	2.66176202006001E-4	FGA, CDH1, DSG2, PTPRF	32	76	18724	30.79605263157895	0.0396564253076247	0.020229391352456074	0.019963215150450072
GOTERM_MF_DIRECT	GO:0030170~pyridoxal phosphate binding	3	9.090909090909092	0.0034683707606409206	DDC, GLDC, ETNPPL	32	53	18724	33.12028301886792	0.41028076272994174	0.17573078520580662	0.17341853803204604
GOTERM_MF_DIRECT	GO:0000166~nucleotide binding	9	27.27272727272727	0.0059169733128654305	ACLY, ABCA8A, CPS1, DAPK1, ETNK1, AK4, HYOU1, PCK1, EGFR	32	1728	18724	3.0475260416666665	0.5942634776816965	0.22484498588888635	0.22188649923245365
GOTERM_MF_DIRECT	GO:0005524~ATP binding	8	24.242424242424242	0.011332740414538687	ACLY, ABCA8A, CPS1, DAPK1, ETNK1, AK4, HYOU1, EGFR	32	1538	18724	3.0435630689206765	0.8231426274455594	0.3445153086019761	0.3399822124361606
GOTERM_MF_DIRECT	GO:0003824~catalytic activity	4	12.121212121212121	0.015607024744336303	ACLY, HAL, PCYT1A, CPS1	32	320	18724	7.3140625	0.9084595819368367	0.395377960189853	0.3901756186084076
GOTERM_MF_DIRECT	GO:0016301~kinase activity	5	15.151515151515152	0.022734262963060334	DAPK1, ETNK1, AK4, PCK1, EGFR	32	661	18724	4.426059001512859	0.9696662401290621	0.45712683231204443	0.4511120055710965
GOTERM_MF_DIRECT	GO:0016740~transferase activity	8	24.242424242424242	0.024059306963791813	ACLY, ST6GAL1, PCYT1A, DAPK1, ETNK1, AK4, PCK1, EGFR	32	1784	18724	2.6238789237668163	0.9753191066076176	0.45712683231204443	0.4511120055710965
GOTERM_MF_DIRECT	GO:0005178~integrin binding	3	9.090909090909092	0.028037203484996213	FN1, F11R, EGFR	32	158	18724	11.10996835443038	0.9867338296593653	0.4735172144132694	0.46728672474993693
GOTERM_MF_DIRECT	GO:0005102~receptor binding	4	12.121212121212121	0.03166125947622849	FGA, F7, FN1, EGFR	32	420	18724	5.572619047619048	0.9924811628181391	0.4739300247498633	0.46769410337157563
GOTERM_MF_DIRECT	GO:0016831~carboxy-lyase activity	2	6.0606060606060606	0.03741552826972605	DDC, PCK1	32	23	18724	50.880434782608695	0.9969611769187253	0.4739300247498633	0.46769410337157563
GOTERM_MF_DIRECT	GO:0004550~nucleoside diphosphate kinase activity	2	6.0606060606060606	0.03741552826972605	AK4, PCK1	32	23	18724	50.880434782608695	0.9969611769187253	0.4739300247498633	0.46769410337157563
GOTERM_MF_DIRECT	GO:0005516~calmodulin binding	3	9.090909090909092	0.04310485613697378	PCYT1A, DAPK1, EGFR	32	200	18724	8.776875	0.9987658120840897	0.503995240986155	0.4973637246573898
