pathway	pval	padj	log2err	ES	NES	size	leadingEdge
HALLMARK_ADIPOGENESIS	0.0106752958585077	0.073997446479521	0.380730400722792	0.29204941335378	1.69566840878826	63	Cmbl Ddt Hadh Chchd10 Tst Sult1d1 Acaa2 Phyh Ndufab1 Cox7b Mrap Sult1a1 Etfb Suclg1 Cmpk1 Ech1 Prdx3 Uqcrq Acads Sdhb Sdhc Idh2 Echs1 Scp2 Ephx2 Grpel1 Decr1 Ndufs3 Acadm Atp5o Acadl Coq9 Cpt2 Qdpr Mpst
HALLMARK_ALLOGRAFT_REJECTION	0.692878338278932	0.86084884452837	0.0487989701682839	0.354963466819796	0.824905893831297	4	Zap70 Eif5a Nme1
HALLMARK_ANDROGEN_RESPONSE	0.972093023255814	0.981621621621622	0.088894528862045	-0.137555148305454	-0.567093238900336	11	Vapa Adrm1 Aldh1b1 Aldh2 Gsr Krt8 Hmgcs1 Pa2g4
HALLMARK_APICAL_JUNCTION	0.150470219435737	0.542674577818348	0.140406238523342	0.628571428571429	1.28978957205007	3	Hadh Zap70 Gamt
HALLMARK_APICAL_SURFACE	0.108150470219436	0.443416927899686	0.16823816568964	0.687012987012987	1.40970802399687	3	Gstm1 Gstm6 Gstm7
HALLMARK_APOPTOSIS	0.352651048088779	0.602445540484998	0.0721797965581253	0.305263157894737	1.10184935321267	13	Gstm1 Gstm6 Dap Gpx1 Gstm7 Gch1 Krt18 Cth Sod2 Gsr Gpx4 Psen2 Dnaja1
HALLMARK_BILE_ACID_METABOLISM	0.000589669714788901	0.00805881943544832	0.477270815362862	0.450390653506325	2.0922197005916	28	Pecr Pxmp2 Aldh8a1 Phyh Hacl1 Gnmt Bbox1 Gclm Sult2a8 Pipox Agxt Prdx5 Akr1d1 Idh2 Scp2 Ephx2 Amacr Pex7 Aldh9a1 Hao1
HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.00104537678834105	0.0107151120804957	0.45505986738723	0.564429122786094	2.09366507171174	14	Gstm1 Adh4 Adh5 Acat2 Gstm6 Ech1 Ethe1 Hmgcs2 Fdps Acat3 Gstm7 Adh1
HALLMARK_COAGULATION	0.721212121212121	0.86969696969697	0.124434168630393	-0.153236459709379	-0.788526301700027	16	Arf5 Acox2 Arf4 Serpina1e Serpina1a Ang Serpina1c Serpina1b S100a1 Hmgcs1 Tfpi2 Apoc3 Iscu Hmgcs2 Apoc1 Rgn
HALLMARK_COMPLEMENT	0.954372623574145	0.981621621621622	0.0261841515946199	0.153115668816957	0.5411144586881	12	Msrb1 Fdx1 Apoc1 Lap3 Tfpi2 Atox1 Serpina1b Me1 Serpina1c Ang Serpina1a Serpina1e
HALLMARK_DNA_REPAIR	0.0920974144160599	0.419554887895384	0.287805130535564	-0.345943012774959	-1.59887687181539	13	Pole4 Cox17 Polr2i Ak3 Polr2j Adrm1 Gtf2h5 Eif1 Guk1 Gpx4 Nme1 Edf1
