pathway	pval	padj	log2err	ES	NES	size	leadingEdge
HALLMARK_ADIPOGENESIS	0.722868217054264	0.883505598621878	0.059221919380382	-0.639175257731959	-0.861064667493663	1	TOB1
HALLMARK_ALLOGRAFT_REJECTION	0.125984251968504	0.670027624309392	0.140406238523342	0.668996987399056	1.37340634294652	5	CCL4 CCL5
HALLMARK_ANDROGEN_RESPONSE	0.131618759455371	0.670027624309392	0.148261500475107	0.75847168919884	1.36553178697934	3	STEAP4 RRP12
HALLMARK_ANGIOGENESIS	0.416666666666667	0.763888888888889	0.0873098257637931	-0.77319587628866	-1.04161048487137	1	S100A4
HALLMARK_APICAL_JUNCTION	0.015896199847987	0.524574594983571	0.352487857583619	-0.947916666666667	-1.64381658175081	2	PTEN MMP9
HALLMARK_APOPTOSIS	0.9846547314578	0.9846547314578	0.0577308549299813	-0.333333333333333	-0.5780453913849	2	MCL1 IER3
HALLMARK_BILE_ACID_METABOLISM	0.341085271317829	0.749281471546273	0.0988903007520636	-0.814432989690722	-1.09716304406451	1	PRDX5
HALLMARK_COAGULATION	0.643646408839779	0.883505598621878	0.0488970772260102	0.43637342201679	0.846538479364009	4	CTSH DUSP6
HALLMARK_COMPLEMENT	0.325966850828729	0.749281471546273	0.0822054920415869	0.598092574418233	1.16026401453807	4	CCL5 CTSH DUSP6
HALLMARK_DNA_REPAIR	0.15843621399177	0.670027624309392	0.158514105424824	0.938144329896907	1.25141771577634	1	PDE4B
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.38599348534202	0.749281471546273	0.0819778796501272	0.666666666666667	1.07558339778568	2	CXCL8 TPM1
HALLMARK_ESTROGEN_RESPONSE_EARLY	0.16036308623298	0.670027624309392	0.132846300606183	0.738556090149537	1.32967628446574	3	BHLHE40 RRP12
HALLMARK_ESTROGEN_RESPONSE_LATE	0.722868217054264	0.883505598621878	0.059221919380382	-0.639175257731959	-0.861064667493663	1	TOB1
HALLMARK_FATTY_ACID_METABOLISM	0.618892508143323	0.883505598621878	0.0583452776743612	0.5625	0.907523491881664	2	XIST G0S2
HALLMARK_G2M_CHECKPOINT	0.89917695473251	0.944213554987212	0.0518457624865066	0.54639175257732	0.728847680616991	1	CHMP1A
HALLMARK_GLYCOLYSIS	0.698940998487141	0.883505598621878	0.0492917662312669	0.452628028064732	0.814899183189068	3	IRS2 IER3
HALLMARK_HEME_METABOLISM	0.915601023017903	0.944213554987212	0.0611692626746689	-0.385416666666667	-0.668364983788791	2	YPEL5 ELL2
HALLMARK_HYPOXIA	0.809466019417476	0.912765957446809	0.0322878452489437	0.31227634396286	0.699650007050481	7	BHLHE40 IRS2 IER3
HALLMARK_IL2_STAT5_SIGNALING	0.201646090534979	0.670027624309392	0.13880510939114	0.917525773195876	1.22391402971532	1	BHLHE40
HALLMARK_INFLAMMATORY_RESPONSE	0.645614035087719	0.883505598621878	0.0411544018789903	0.356480095196396	0.847215047325052	9	PDE4B CCL5 CXCL8 NAMPT PTGER4 PTPRE SGMS2 RNF144B IL18RAP
HALLMARK_INTERFERON_ALPHA_RESPONSE	0.37984496124031	0.749281471546273	0.0925528864684773	-0.783505154639175	-1.05549862466965	1	CD74
HALLMARK_INTERFERON_GAMMA_RESPONSE	0.203038674033149	0.670027624309392	0.110122263835536	0.652234065195165	1.26529528583085	4	PDE4B CCL5 NAMPT
HALLMARK_KRAS_SIGNALING_UP	0.829787234042553	0.912765957446809	0.0826646449123753	-0.297872340425532	-0.724335199869596	4	MMP9 CXCR4 G0S2 DUSP6
HALLMARK_MTORC1_SIGNALING	0.499243570347958	0.82375189107413	0.0650877566917313	0.541126482649645	0.97422939228612	3	BHLHE40 NAMPT
HALLMARK_MYC_TARGETS_V2	0.232510288065844	0.697530864197531	0.128142916898415	0.896907216494845	1.19641034365431	1	RRP12
HALLMARK_MYOGENESIS	0.201646090534979	0.670027624309392	0.13880510939114	0.917525773195876	1.22391402971532	1	BHLHE40
HALLMARK_P53_PATHWAY	0.712765957446809	0.883505598621878	0.0911073131586733	-0.340425531914894	-0.827811656993824	4	S100A4 TOB1 PTPRE IER3
HALLMARK_PEROXISOME	0.341085271317829	0.749281471546273	0.0988903007520636	-0.814432989690722	-1.09716304406451	1	PRDX5
HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.158567774936061	0.670027624309392	0.178219874951973	-0.75	-1.30060213061603	2	PTEN CXCR4
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.184818481848185	0.670027624309392	0.101713902282311	0.5030830459791	1.30665022267865	14	CCL4 PDE4B BHLHE40 CCL5 PER1 IRS2 NAMPT IER3 KLF2 FOSB G0S2
HALLMARK_UV_RESPONSE_DN	0.258957654723127	0.712133550488599	0.105125131597001	0.735285284815174	1.18629096747497	2	BHLHE40
HALLMARK_UV_RESPONSE_UP	0.796296296296296	0.912765957446809	0.0574877409561325	0.597938144329897	0.797606895769537	1	FOSB
HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.467078189300412	0.811241065627031	0.0843144320642653	0.77319587628866	1.03138822728819	1	FRAT1
