pathway	pval	padj	log2err	ES	NES	size	leadingEdge
HALLMARK_ALLOGRAFT_REJECTION	0.26362484157161	0.892525913802509	0.0891647117820678	0.489785796330401	1.19215944654053	7	CCL4 IL18RAP MMP9 CCL5
HALLMARK_ANDROGEN_RESPONSE	0.463175122749591	0.892525913802509	0.0727141077934447	0.611755909671247	1.01498558240146	2	RRP12
HALLMARK_ANGIOGENESIS	0.396946564885496	0.892525913802509	0.106323255932708	-0.610526315789474	-1.07503900893659	2	PGLYRP1 S100A4
HALLMARK_APICAL_JUNCTION	0.669394435351882	0.892525913802509	0.0549073703290958	0.509506909694797	0.845340697651861	2	MMP9 PTPRC
HALLMARK_APOPTOSIS	0.959083469721768	0.964497041420118	0.0383995813369433	0.368421052631579	0.611260227751908	2	IER3 MCL1
HALLMARK_BILE_ACID_METABOLISM	0.36182902584493	0.892525913802509	0.096887770327544	-0.833333333333333	-1.12153708668454	1	PRDX5
HALLMARK_COAGULATION	0.261724659606657	0.892525913802509	0.0999276973731092	0.621020243643009	1.16541536817094	3	CTSH MMP9
HALLMARK_COMPLEMENT	0.351285189718482	0.892525913802509	0.072003313661988	0.435519587657128	1.09762382179594	8	CTSH CXCL1 CCL5 S100A12
HALLMARK_DNA_REPAIR	0.244575936883629	0.892525913802509	0.121543282035469	0.885416666666667	1.19336311423101	1	PDE4B
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.806275579809004	0.964497041420118	0.0380056241581377	0.327409335895616	0.716184884045004	5	CXCL8 CXCL1
HALLMARK_ESTROGEN_RESPONSE_EARLY	0.661211129296236	0.892525913802509	0.0554793308704233	0.514419902537905	0.853492015560463	2	RRP12 AREG
HALLMARK_ESTROGEN_RESPONSE_LATE	0.290076335877863	0.892525913802509	0.127505315300183	-0.663157894736842	-1.16771478556906	2	LTF AREG
HALLMARK_FATTY_ACID_METABOLISM	0.168576104746318	0.892525913802509	0.135002033828631	0.768421052631579	1.27491418931112	2	XIST VNN1
HALLMARK_G2M_CHECKPOINT	0.668639053254438	0.892525913802509	0.0637845390312975	0.65625	0.884492661135928	1	CHMP1A
HALLMARK_GLYCOLYSIS	0.619047619047619	0.892525913802509	0.096887770327544	-0.365591397849462	-0.87862623678647	4	PYGL IRS2 CXCR4 IER3
HALLMARK_HEME_METABOLISM	0.073558648111332	0.892525913802509	0.234392647294686	-0.96875	-1.30378686327078	1	CCND3
HALLMARK_HYPOXIA	0.215962441314554	0.892525913802509	0.208955027549354	-0.377777777777778	-1.21646095335349	7	DUSP1 KLF6 PRDX5 S100A4 IRS2 CXCR4 IER3
HALLMARK_IL2_STAT5_SIGNALING	0.506802721088435	0.892525913802509	0.109250039480711	-0.397849462365591	-0.956152081208806	4	CCND3 KLF6 AHNAK CKAP4
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.49112426035503	0.892525913802509	0.0793434960134973	0.75	1.01084875558392	1	CXCL1
HALLMARK_INFLAMMATORY_RESPONSE	0.662514156285391	0.892525913802509	0.0384786917635432	0.293217809749744	0.82566727166854	13	C5AR1 PDE4B IL18RAP CXCL8 CCL5 NAMPT C3AR1 PTPRE FPR1
HALLMARK_INTERFERON_ALPHA_RESPONSE	0.919132149901381	0.964497041420118	0.0488970772260102	0.541666666666667	0.730057434588385	1	CD74
HALLMARK_INTERFERON_GAMMA_RESPONSE	0.771863117870723	0.964497041420118	0.0366082221336689	0.305308850973	0.743134720375525	7	PDE4B CCL5 NAMPT CD74 FPR1
HALLMARK_KRAS_SIGNALING_UP	0.900409276944066	0.964497041420118	0.0327971189467838	0.289760927604149	0.633831640045573	5	MMP9 C3AR1 CXCR4 DUSP6
HALLMARK_MTORC1_SIGNALING	0.657937806873977	0.892525913802509	0.0557104226766671	0.515789473684211	0.855764318852671	2	NAMPT CXCR4
HALLMARK_MYC_TARGETS_V2	0.315581854043393	0.892525913802509	0.104732821580651	0.854166666666667	1.15124441608168	1	RRP12
HALLMARK_MYOGENESIS	0.944333996023857	0.964497041420118	0.0480220415968251	-0.53125	-0.714979892761394	1	LSP1
HALLMARK_P53_PATHWAY	0.619047619047619	0.892525913802509	0.096887770327544	-0.365591397849462	-0.87862623678647	4	CCND3 S100A4 PTPRE IER3
HALLMARK_PEROXISOME	0.36182902584493	0.892525913802509	0.096887770327544	-0.833333333333333	-1.12153708668454	1	PRDX5
HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.964497041420118	0.964497041420118	0.0466948041282054	0.510416666666667	0.687938736439055	1	CXCR4
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.944333996023857	0.964497041420118	0.0480220415968251	-0.53125	-0.714979892761394	1	LSP1
HALLMARK_SPERMATOGENESIS	0.534791252485089	0.892525913802509	0.0753093764172773	-0.729166666666667	-0.981344950848973	1	AGFG1
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.802944507361269	0.964497041420118	0.0292811015816512	0.249889447160584	0.703659638655422	13	CCL4 PDE4B CXCL1 CCL5 IER3 NAMPT PTPRE IRS2
HALLMARK_UV_RESPONSE_DN	0.0301890981785034	0.892525913802509	0.352487857583619	-0.989583333333333	-1.33182529043789	1	DUSP1
HALLMARK_UV_RESPONSE_UP	0.155216284987277	0.892525913802509	0.179782316298324	-0.747368421052632	-1.315996028181	2	CCND3 NFKBIA
HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.368836291913215	0.892525913802509	0.0952879846194844	0.822916666666667	1.10912571793235	1	FRAT1
HALLMARK_XENOBIOTIC_METABOLISM	0.469428007889546	0.892525913802509	0.0817515582532145	0.760416666666667	1.02488832163369	1	VNN1
