pathway	pval	padj	log2err	ES	NES	size	leadingEdge
HALLMARK_ADIPOGENESIS	0.283208020050125	0.886332882273342	0.128142916898415	-0.666666666666667	-1.18452380952381	2	UBC RETN
HALLMARK_ALLOGRAFT_REJECTION	0.95128552097429	0.984088469973403	0.0297064584935533	0.238286058384187	0.529589694852759	5	NCF4 CAPG MMP9 CCND3
HALLMARK_ANDROGEN_RESPONSE	0.704365079365079	0.948585716518206	0.0615706755421678	-0.644736842105263	-0.88173004686438	1	CCND3
HALLMARK_ANGIOGENESIS	0.509803921568627	0.899653979238754	0.0770736734944102	0.736842105263158	1.00274396679097	1	PGLYRP1
HALLMARK_APICAL_JUNCTION	0.105442176870748	0.790816326530612	0.257206466468838	-0.600088560717626	-1.41876310746023	4	CAP1 ACTG1 PFN1
HALLMARK_APOPTOSIS	0.330520393811533	0.886332882273342	0.0824344091527096	0.525794224262774	1.09872471763563	4	MCL1 IER3
HALLMARK_BILE_ACID_METABOLISM	0.484313725490196	0.899653979238754	0.0797705918628453	0.763157894736842	1.03855625131921	1	PRDX5
HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.260651629072682	0.886332882273342	0.134273452883202	-0.68	-1.20821428571429	2	ACTG1 S100A11
HALLMARK_COAGULATION	0.719891745602165	0.948585716518206	0.042845050912155	0.349925458151258	0.777707759573377	5	DUSP6 MMP9 ANXA1
HALLMARK_COMPLEMENT	0.581947743467934	0.948585716518206	0.0466015072985992	0.313446752702926	0.868806276041474	12	CXCL1 DUSP6 RHOG
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.39803094233474	0.890666082383874	0.0727141077934447	0.489349714014121	1.02256852879871	4	CXCL1 EMP3 CAPG
HALLMARK_ESTROGEN_RESPONSE_LATE	0.986820428336079	0.986820428336079	0.0373806494758473	0.32	0.544218930449129	2	S100A9 LTF
HALLMARK_FATTY_ACID_METABOLISM	0.0509803921568627	0.725490196078432	0.282013350011725	0.986842105263158	1.34296066980933	1	G0S2
HALLMARK_GLYCOLYSIS	0.251533742331288	0.886332882273342	0.103197466945307	0.617957963572585	1.18367551334283	3	CXCR4 IER3 IRS2
HALLMARK_HEME_METABOLISM	0.305764411027569	0.886332882273342	0.122679189568808	-0.653333333333333	-1.16083333333333	2	YPEL5 CCND3
HALLMARK_HYPOXIA	0.354533152909337	0.886332882273342	0.0766746872490091	0.481654630553124	1.0704752537716	5	CXCR4 IER3 PRDX5
HALLMARK_IL2_STAT5_SIGNALING	0.825153374233129	0.948585716518206	0.042331839351853	0.371217598335652	0.711053513626634	3	CKAP4 CAPG CCND3
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.0725490196078432	0.725490196078432	0.234392647294686	0.973684210526316	1.32505452754521	1	CXCL1
HALLMARK_INFLAMMATORY_RESPONSE	0.415644171779141	0.890666082383874	0.0749278818393739	0.551377830554199	1.05614374293995	3	EMP3 RHOG NAMPT
HALLMARK_INTERFERON_ALPHA_RESPONSE	0.682352941176471	0.948585716518206	0.0625237414724762	0.657894736842105	0.89530711320622	1	IFITM2
HALLMARK_INTERFERON_GAMMA_RESPONSE	0.771472392638037	0.948585716518206	0.0454059226590179	0.391891891891892	0.750654354591132	3	IFITM2 NAMPT HLA-B
HALLMARK_KRAS_SIGNALING_UP	0.174025974025974	0.886332882273342	0.116234148779716	0.568202436795098	1.36665089218064	7	G0S2 DUSP6 CXCR4
HALLMARK_MTORC1_SIGNALING	0.948579161028417	0.984088469973403	0.0298484971250709	0.239045100040713	0.531276661526287	5	CXCR4 NAMPT GAPDH ACTR2 LTA4H
HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.849019607843137	0.948585716518206	0.0522693317499306	0.578947368421053	0.787870259621473	1	ATP6V0B
HALLMARK_P53_PATHWAY	0.700164744645799	0.948585716518206	0.0531298054705469	0.481384186337171	0.818682459448561	2	IER3 CCND3
HALLMARK_PEROXISOME	0.843492586490939	0.948585716518206	0.0445961615888961	0.426070518945079	0.724611381613113	2	PRDX5 TSPO
HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.853727144866385	0.948585716518206	0.0367619553883609	0.325294060044278	0.679750000623964	4	CXCR4 CFL1 ACTR2 PFN1
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.0127263867940114	0.381791603820343	0.380730400722792	0.73798772668998	1.77502157644377	7	G0S2 CXCL1 FOSB MCL1 IER3
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.349019607843137	0.886332882273342	0.0982123351217438	0.828947368421053	1.12808696263984	1	ATP6V0D1
HALLMARK_UV_RESPONSE_UP	0.484349258649094	0.899653979238754	0.0707899094502623	0.575984667497653	0.979567999064593	2	FOSB CCND3
