pathway	pval	padj	log2err	ES	NES	size	leadingEdge
HALLMARK_ALLOGRAFT_REJECTION	0.286666666666667	0.603053435114504	0.216542836735348	-0.306569343065693	-1.14033931045453	11	B2M SPI1 STAT1 IFNGR2 CTSS IRF7 LYN FGR NCF4 CAPG MMP9
HALLMARK_APICAL_JUNCTION	0.824915824915825	0.98936170212766	0.0802023444698144	-0.291666666666667	-0.713922283258876	4	ACTG1 ZYX SIRPA MMP9
HALLMARK_COAGULATION	0.721997300944669	0.98936170212766	0.0425877779273254	0.356643356643357	0.825079607086541	5	SERPINA1 MMP9 OLR1 MMP8 GSN
HALLMARK_COMPLEMENT	0.112873384280006	0.39505684498002	0.287805130535564	-0.282442748091603	-1.33092026900712	17	CR1 TIMP2 ITGAM CDA FCN1 FCER1G CTSS MMP8 S100A9 IRF7 LYN CXCL1 LTF OLR1 SERPINA1 PRKCD S100A12
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.819259259259259	0.98936170212766	0.0410713282497468	0.386206896551724	0.751734194891972	3	CAPG CXCL1 VIM
HALLMARK_ESTROGEN_RESPONSE_LATE	0.881019830028329	0.98936170212766	0.0356176233437444	0.3125	0.671046490995038	4	SERPINA1 LTF S100A9 RAB31
HALLMARK_IL2_STAT5_SIGNALING	0.188385269121813	0.527478753541077	0.116739204791222	0.582808001706936	1.25149204630166	4	DRC1 CAPG CKAP4
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.301526717557252	0.603053435114504	0.156312403073186	-0.41958041958042	-1.13913590403823	5	STAT1 IFNGR2 CSF3R CXCL1 IL17RA
HALLMARK_INFLAMMATORY_RESPONSE	0.977272727272727	0.98936170212766	0.0216519363667421	0.188101350020051	0.527068900190997	9	PTAFR C5AR1 OLR1 LYN IRF7 CSF3R
HALLMARK_INTERFERON_ALPHA_RESPONSE	0.0185913112001362	0.140849550386326	0.352487857583619	0.464795342928242	1.65644995223643	23	IFI27 IFI44L ISG15 OAS1 USP18 MX1 IFI44 HELZ2
HALLMARK_INTERFERON_GAMMA_RESPONSE	0.0201213643409037	0.140849550386326	0.352487857583619	0.473736981883113	1.70312610244296	24	IFI27 IFI44L ISG15 IFIT1 USP18 MX1 PTGS2 IFI44 HELZ2
HALLMARK_KRAS_SIGNALING_DN	0.0755555555555556	0.352592592592593	0.197822021315103	0.717082930175588	1.39576937646458	3	IFI44L MX1 RSAD2
HALLMARK_KRAS_SIGNALING_UP	0.98936170212766	0.98936170212766	0.0956031492204301	-0.169147670341417	-0.515754296885921	7	ADAM8 RETN LCP1 FCER1G CTSS
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.959442332065906	0.98936170212766	0.0259033757772498	0.220658125215181	0.546119933829987	6	PTGS2 OLR1 CXCL1 BCL2A1
